date,home_team,away_team,bet_type,model_prob,market_prob,edge,odds,stake,won,profit,bankroll,actual_result
2024-08-24,Brighton,Manchester United,Home,0.586627085895999,0.4,0.18662708589599897,2.5,6.8020285693222435,True,10.203042853983366,146.24361424042823,H
2024-08-24,Crystal Palace,West Ham,Home,0.6833669237817079,0.45454545454545453,0.2288214692362534,2.2,7.312180712021412,False,-7.312180712021412,138.9314335284068,A
2024-08-24,Fulham,Leicester,Draw,0.5219754033170341,0.27027027027027023,0.25170513304676384,3.7,6.946571676420341,False,-6.946571676420341,131.98486185198647,H
2024-08-24,Manchester City,Ipswich,Away,0.44047024422173675,0.038461538461538464,0.4020087057601983,26.0,6.599243092599323,False,-6.599243092599323,125.38561875938714,H
2024-08-25,Liverpool,Brentford,Draw,0.23820156547096835,0.15384615384615385,0.0843554116248145,6.5,3.1250095743100488,False,-3.1250095743100488,122.2606091850771,H
2024-08-25,Wolves,Chelsea,Away,0.7011091354325467,0.5714285714285714,0.12968056400397532,1.75,6.113030459253856,True,4.5847728444403915,126.8453820295175,A
2024-08-31,Arsenal,Brighton,Home,0.9016801830153487,0.7518796992481203,0.14980048376722843,1.33,6.342269101475875,False,-6.342269101475875,120.50311292804162,D
2024-08-31,Brentford,Southampton,Home,0.7652677185415644,0.5714285714285714,0.193839147112993,1.75,6.025155646402081,True,4.51886673480156,125.02197966284318,H
2024-08-31,Everton,Bournemouth,Draw,0.4723669994958928,0.29411764705882354,0.17824935243706924,3.4,6.2510989831421595,False,-6.2510989831421595,118.77088067970102,A
2024-08-31,Leicester,Aston Villa,Draw,0.501228342182611,0.25641025641025644,0.2448180857723546,3.9,5.9385440339850515,False,-5.9385440339850515,112.83233664571597,A
2024-08-31,Nott'm Forest,Wolves,Home,0.8570039358153817,0.48780487804878053,0.36919905776660117,2.05,5.6416168322857985,False,-5.6416168322857985,107.19071981343018,D
2024-08-31,West Ham,Manchester City,Home,0.5538109001579118,0.125,0.4288109001579118,8.0,5.359535990671509,False,-5.359535990671509,101.83118382275867,A
2024-09-01,Chelsea,Crystal Palace,Home,0.86370831193856,0.6060606060606061,0.25764770587795394,1.65,5.091559191137934,False,-5.091559191137934,96.73962463162074,D
2024-09-01,Newcastle,Tottenham,Home,0.5264180797117723,0.4,0.12641807971177232,2.5,4.836981231581038,True,7.255471847371557,103.9950964789923,H
2024-09-01,Manchester United,Liverpool,Away,0.6830608691398646,0.5405405405405405,0.14252032859932418,1.85,5.199754823949615,True,4.419791600357174,108.41488807934947,A
2024-09-14,Manchester City,Brentford,Away,0.44186438717801224,0.06666666666666667,0.3751977205113456,15.0,5.420744403967474,False,-5.420744403967474,102.99414367538199,H
2024-09-14,Bournemouth,Chelsea,Draw,0.37749442854472426,0.25641025641025644,0.12108417213446782,3.9,4.192822967617677,False,-4.192822967617677,98.80132070776432,A
2024-09-14,Crystal Palace,Leicester,Away,0.4117890724247797,0.18181818181818182,0.22997089060659787,5.5,4.940066035388217,False,-4.940066035388217,93.8612546723761,D
2024-09-14,Southampton,Manchester United,Draw,0.3866909337185497,0.2631578947368421,0.12353303898170759,3.8,3.9340063323924603,False,-3.9340063323924603,89.92724833998365,A
2024-09-14,Fulham,West Ham,Home,0.6709628868944455,0.4,0.2709628868944455,2.5,4.496362416999182,False,-4.496362416999182,85.43088592298447,D
2024-09-14,Brighton,Ipswich,Draw,0.36501692361319216,0.2,0.16501692361319215,5.0,4.271544296149224,True,17.086177184596895,102.51706310758136,D
2024-09-15,Wolves,Newcastle,Away,0.5807715364176198,0.47619047619047616,0.10458106022714364,2.1,5.117004685782749,True,5.628705154361025,108.1457682619424,A
2024-09-21,Aston Villa,Wolves,Home,0.8145365090649005,0.625,0.1895365090649005,1.6,5.40728841309712,True,3.2443730478582733,111.39014130980067,H
2024-09-21,Fulham,Newcastle,Home,0.609423743233847,0.3472222222222222,0.26220152101162475,2.88,5.569507065490034,True,10.470673283121265,121.86081459292194,H
2024-09-21,Leicester,Everton,Home,0.79494450119611,0.4,0.39494450119611,2.5,6.0930407296460976,False,-6.0930407296460976,115.76777386327585,D
2024-09-21,Liverpool,Bournemouth,Home,0.8713877809134492,0.7692307692307692,0.10215701168267999,1.3,5.7883886931637925,True,1.736516607949138,117.50429047122499,H
2024-09-21,Southampton,Ipswich,Draw,0.4934049475496164,0.2777777777777778,0.2156271697718386,3.6,5.87521452356125,True,15.27555776125925,132.77984823248426,D
2024-09-21,Tottenham,Brentford,Draw,0.40614059553562476,0.2222222222222222,0.18391837331340255,4.5,6.638992411624213,False,-6.638992411624213,126.14085582086004,H
2024-09-21,Crystal Palace,Manchester United,Draw,0.6043356096008423,0.2777777777777778,0.3265578318230645,3.6,6.307042791043003,True,16.398311256711807,142.53916707757185,D
2024-09-22,Brighton,Nott'm Forest,Draw,0.3619878642361737,0.2631578947368421,0.0988299694993316,3.8,4.779565877857044,True,13.38278445799972,155.92195153557157,D
2024-09-22,Manchester City,Arsenal,Away,0.6687792316913892,0.2222222222222222,0.446557009469167,4.5,7.796097576778578,False,-7.796097576778578,148.125853958793,D
2024-09-28,Nott'm Forest,Fulham,Home,0.6542273519259494,0.42016806722689076,0.23405928469905862,2.38,7.40629269793965,False,-7.40629269793965,140.71956126085334,A
2024-09-28,Brentford,West Ham,Home,0.6786551173675699,0.4444444444444444,0.23421067292312547,2.25,7.035978063042667,False,-7.035978063042667,133.68358319781066,D
2024-09-28,Newcastle,Manchester City,Home,0.7789411511691047,0.2,0.5789411511691047,5.0,6.684179159890533,False,-6.684179159890533,126.99940403792013,D
2024-09-29,Ipswich,Aston Villa,Away,0.69478803694101,0.5235602094240838,0.17122782751692622,1.91,6.3499702018960065,False,-6.3499702018960065,120.64943383602412,D
2024-09-29,Manchester United,Tottenham,Away,0.6555965021534057,0.36363636363636365,0.29196013851704206,2.75,6.032471691801206,True,10.55682546065211,131.20625929667622,A
2024-10-05,Everton,Newcastle,Home,0.47752686992718885,0.3225806451612903,0.15494622476589853,3.1,6.560312964833812,False,-6.560312964833812,124.64594633184241,D
2024-10-05,Brentford,Wolves,Home,0.7350347503056802,0.47619047619047616,0.25884427411520405,2.1,6.2322973165921205,True,6.855527048251334,131.50147338009376,H
2024-10-05,Manchester City,Fulham,Away,0.42858133465972714,0.08333333333333333,0.3452480013263938,12.0,6.575073669004688,False,-6.575073669004688,124.92639971108906,H
2024-10-05,West Ham,Ipswich,Draw,0.4267456926099234,0.25641025641025644,0.17033543619966696,3.9,6.246319985554454,False,-6.246319985554454,118.68007972553461,H
2024-10-06,Aston Villa,Manchester United,Home,0.7669945184703267,0.45454545454545453,0.3124490639248722,2.2,5.934003986276731,False,-5.934003986276731,112.74607573925788,D
2024-10-06,Chelsea,Nott'm Forest,Home,0.8723925606182956,0.6666666666666666,0.205725893951629,1.5,5.637303786962894,False,-5.637303786962894,107.10877195229499,D
2024-10-19,Tottenham,West Ham,Draw,0.3312150894425644,0.21052631578947367,0.12068877365309072,4.75,4.09349500589683,False,-4.09349500589683,103.01527694639816,H
2024-10-19,Fulham,Aston Villa,Home,0.5401591518927553,0.4166666666666667,0.12349248522608863,2.4,5.150763847319908,False,-5.150763847319908,97.86451309907825,A
2024-10-19,Ipswich,Everton,Draw,0.39099695803332646,0.29411764705882354,0.09687931097450292,3.4,3.357870670087429,False,-3.357870670087429,94.50664242899083,A
